,events,fuel,id,staff
608,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 3, 0, 1, 2, 1, 2, 1, 0, 3, 0, 0, 1, 1, 1, 3, 0, 2, 1, 2, 1, 2, 4, 5, 3, 2, 1, 2, 2, 0, 2, 2, 0, 1, 2, 1, 3, 5, 2, 1, 1, 1, 2, 2, 2, 1, 2, 3, 2, 3, 1, 3, 2, 2, 0, 0, 0, 2, 3, 1, 0, 2, 5, 1, 4, 3, 4, 3, 3, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 9.09, nan, 9.75, 35.12, nan, nan, nan, nan, 0.0, nan, 34.78, 26.2, 19.78, 37.44, 30.14, nan, 4.31, nan, nan, 8.09, 4.05, 13.49, 13.49, nan, 13.64, 22.73, 13.64, 13.64, 9.09, 8.22, 8.22, 8.22, 8.22, 8.21, 8.21, 10.95, nan, 10.95, 8.22, nan, 8.22, 31.82, 27.94, 8.09, 8.09, 22.73, 19.69, 31.85, 36.11, 8.03, 27.65, 7.96, 9.92, 18.18, 18.18, 18.18, 9.09, 18.18, 18.18, 28.8, 35.73, nan, nan, nan, 33.4, 22.87, 18.18, nan, 26.72, 22.6, 13.82, 18.18, 13.64, 0.0, 36.95, 12.15, 22.77, 18.18, 12.35, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-3788,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, 0.0, 0.0, nan, nan, nan, nan, 1.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
609,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 13.1, 7.33, 14.15, nan, nan, 8.31, nan, 0.0, 25.9, 9.6, nan, 4.5, 7.76, nan, nan, 0.0, nan, nan, nan, 12.8, nan, nan, 12.63, nan, 12.63, nan, 20.08, nan, nan, 12.55, nan, 12.55, nan, 7.35, 12.55, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-3804,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, nan, nan, 0.0, nan, 1.0, 0.0, 0.0, nan, 0.0, 0.0, nan, nan, 1.0, nan, nan, nan, 0.0, nan, nan, 0.0, nan, 0.0, nan, 0.0, nan, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
610,"[0, 0, 5, 2, 3, 3, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 1, 0, 0, 0, 0, 1, 2, 3, 3, 1, 2, 2, 0, 2, 2, 1, 2, 3, 5, 3, 1, 0, 0, 3, 0, 0, 1, 0, 1, 2, 2, 11, 0, 0, 0, 0, 0, 0, 9, 4, 9, 16, 0, 0, 0, 0, 0, 1, 2, 9, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, 41.88, 49.67, 0.0, 44.93, nan, nan, 43.53, 0.0, nan, nan, 51.21, nan, nan, nan, 35.3, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 47.96, 42.85, 47.1, nan, nan, nan, nan, 45.96, 47.03, 26.5, 0.0, 33.19, 34.52, 41.42, nan, 0.0, 0.0, 0.95, 0.0, 0.0, 42.34, 32.37, 43.52, nan, nan, 0.0, nan, nan, 47.46, nan, 0.0, 43.86, 40.1, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 23.92, 42.25, 0.0, nan, nan, nan, nan, nan, 41.72, 45.79, 37.46, nan, 50.23, 27.25, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-3826,"[nan, nan, 0.0, 0.0, 1.0, 0.0, nan, nan, 0.0, 1.0, nan, nan, 0.0, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, nan, 2.0, 2.0, 0.0, 2.0, 3.0, 0.0, 0.0, 0.0, nan, nan, 1.0, nan, nan, 0.0, nan, 1.0, 0.0, 0.0, 1.0, nan, nan, nan, nan, nan, nan, 2.0, 0.0, 0.0, 1.0, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
611,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 2, 1, 1, 1, 1, 1, 3, 0, 2, 3, 1, 0, 1, 0, 4, 0, 2, 6, 3, 2, 2, 1, 1, 1, 1, 2, 4, 3, 1, 2, 2, 1, 2, 0, 2, 2, 4, 5, 1, 2, 4, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 7, 1, 3, 2, 2, 1, 3, 2, 2, 4, 2, 8, 6, 1, 3, 1, 5, 4, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 53.04, nan, nan, nan, 9.09, nan, nan, 13.53, 25.33, 26.97, 25.33, 50.65, 26.51, 0.0, 75.12, nan, 62.61, 27.27, 5.25, nan, 26.27, nan, 0.0, nan, 26.27, 50.93, 27.27, 12.73, 50.09, 27.27, 50.08, 54.55, 31.1, 13.64, 0.0, 54.55, 24.31, 26.27, 13.64, 13.64, 18.52, nan, 23.49, 9.09, 18.18, 18.18, 12.87, 25.61, 23.55, 9.09, 9.09, 11.89, 27.97, 9.09, 18.18, 13.64, 18.18, 4.55, 13.64, 0.0, 35.15, 23.43, 25.33, 25.11, 24.76, 48.48, 48.75, 24.91, 58.57, 48.48, 27.27, 0.0, 60.93, 48.48, 31.82, 18.18, 45.45, 45.45, 27.27, 14.05, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-3888,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, nan, 1.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
612,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 3, 0, 1, 3, 1, 3, 6, 4, 3, 2, 3, 4, 0, 6, 0, 5, 3, 5, 5, 2, 2, 9, 3, 3, 3, 3, 4, 1, 2, 3, 1, 3, 2, 0, 4, 2, 2, 3, 2, 3, 2, 1, 2, 2, 1, 0, 3, 2, 1, 1, 4, 2, 2, 2, 4, 0, 2, 5, 6, 2, 5, 3, 2, 1, 3, 6, 4, 9, 1, 5, 5, 2, 9, 2, 2, 1, 2, 3, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 27.14, nan, 10.85, nan, 24.42, 27.14, 13.56, nan, 0.0, nan, 29.4, 40.91, 36.36, 55.19, 0.0, 0.0, 23.92, 26.57, 27.27, 50.11, nan, 31.82, nan, 23.98, 27.26, 12.58, 29.87, 27.27, 26.85, 20.34, 31.82, 13.43, 57.08, 31.82, 57.99, 27.27, 21.4, 31.82, 26.78, 13.39, 38.36, nan, 14.66, 27.27, 48.23, 45.74, 26.78, 0.0, 18.75, 32.69, 44.4, 21.02, 43.42, nan, 29.75, 18.46, 53.87, 31.82, 17.85, 25.5, 25.47, 0.0, 26.31, nan, 18.19, 26.31, 7.89, 36.36, 54.55, 10.82, 46.85, 26.17, 12.68, 12.42, 18.18, 0.0, 24.82, 0.0, 29.8, 54.55, 54.84, 23.37, 23.03, 23.37, 24.84, 13.64, 12.35, 56.18, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-3928,"[nan, nan, nan, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, nan, 1.0, nan, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
613,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 1, 1, 0, 3, 2, 4, 5, 3, 3, 3, 4, 1, 2, 3, 4, 2, 2, 2, 6, 2, 2, 8, 4, 7, 4, 0, 4, 3, 5, 0, 11, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 15.62, nan, 47.02, 44.41, 44.29, 12.92, nan, 38.52, 15.72, 0.0, 7.8, 38.85, 8.57, 38.74, 12.84, 12.95, 41.2, 36.92, 0.0, 38.09, 40.56, 12.84, 0.0, 8.86, 8.84, 16.64, 7.47, 12.45, 37.97, nan, 12.59, 0.0, 25.54, nan, 12.69, 10.13, 0.0, 9.09, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-3939,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 1.0, 0.0, nan, 0.0, 0.0, 1.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
614,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 6, 2, 1, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 54.35, 8.1, nan, 26.85, 26.85, 42.45, 26.7, 51.31, 53.39, 0.0, nan, 10.96, nan, nan, nan, 52.93, nan, nan, 0.0, nan, 12.45, 25.35, nan, 7.6, 5.28, 50.43, nan, nan, 23.73, 9.45, nan, 50.15, nan, 17.55, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-3977,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, nan, 0.0, nan, nan, nan, 0.0, nan, nan, 2.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, 0.0, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
615,"[0, 0, 0, 0, 0, 4, 5, 4, 6, 6, 6, 6, 5, 5, 6, 4, 8, 5, 0, 2, 2, 5, 6, 4, 7, 6, 5, 4, 5, 4, 5, 7, 6, 4, 5, 3, 6, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 1, 2, 0, 1, 0, 1, 1, 2, 1, 1, 1, 3, 4, 11, 7, 10, 7, 5, 8, 6, 6, 7, 9, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, 13.81, 11.05, 8.28, 27.64, 9.67, 13.82, 13.69, 13.69, 10.95, 10.95, 13.69, 8.11, 8.18, nan, 8.16, 6.96, 8.14, 8.09, 10.78, 7.97, 0.0, 13.29, 7.95, 13.25, 7.93, 13.21, 13.21, 13.21, 0.0, 0.0, 13.21, 26.35, 23.91, 5.75, 11.89, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 9.09, nan, nan, 13.03, 12.91, nan, nan, nan, nan, 7.72, 12.84, 12.91, 12.87, 12.84, 12.84, nan, 12.87, 25.68, nan, 10.15, nan, 5.2, 0.0, 9.95, 12.48, 7.43, 7.43, 12.66, 12.66, 12.59, 30.69, 0.0, 12.62, 7.57, 0.0, 0.0, 0.0, 10.18, 10.05, 20.36, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-4015,"[nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, 0.0, 0.0, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, nan, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
616,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 2, 0, 1, 3, 1, 1, 2, 4, 1, 6, 1, 1, 3, 0, 0, 2, 1, 3, 1, 0, 2, 1, 4, 0, 0, 5, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 1, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, 0.0, nan, 12.98, 62.63, 18.18, 27.84, nan, 13.79, 13.79, 12.76, 25.53, 18.18, 18.18, 18.18, 25.25, 25.25, 25.04, 26.93, nan, nan, 26.85, 26.85, 24.64, 26.85, nan, 0.0, 26.85, 47.57, nan, nan, 0.0, nan, 16.85, nan, nan, nan, 12.32, nan, nan, nan, nan, 40.6, 12.32, 24.64, 26.77, nan, nan, nan, 45.45, nan, 31.82, nan, nan, nan, nan, nan, nan, nan, 18.18, 36.36, nan, nan, 13.64, 13.64, 13.64, nan, nan, nan, nan, 9.25, 11.57, nan, nan, 11.57, 9.24, nan, nan, nan, 42.73, 11.52, nan, 18.18, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-4036,"[nan, nan, nan, nan, nan, nan, nan, 1.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, nan, 1.0, 0.0, 0.0, nan, nan, 1.0, nan, 0.0, nan, nan, nan, 0.0, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, 0.0, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, nan, nan, nan, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, nan, nan, 0.0, 0.0, nan, 0.0, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
617,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 1, 0, 4, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 2, 1, 1, 2, 2, 4, 3, 5, 3, 1, 0, 3, 1, 2, 0, 0, 1, 2, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 3, 1, 2, 0, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 2, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 8.45, 13.94, 5.63, 22.52, nan, 5.58, 6.3, 11.15, nan, nan, nan, nan, 5.53, nan, nan, nan, nan, 13.49, 13.61, nan, 26.97, 10.79, 10.79, 16.19, 13.49, 26.98, 11.04, 0.0, 10.95, 24.87, nan, 13.69, 9.09, 5.28, nan, nan, 38.34, 22.73, 5.47, nan, nan, nan, 19.16, 0.0, nan, nan, nan, 16.34, nan, 0.0, 12.22, 13.27, nan, nan, 13.31, 6.0, 24.24, nan, nan, nan, 14.46, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 7.65, 12.64, 11.99, 11.98, 12.0, 23.97, 7.19, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-490,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, nan, nan, 0.0, nan, nan, nan, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, nan, nan, nan, 0.0, 1.0, nan, nan, nan, 0.0, nan, 1.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
618,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 0, 3, 0, 1, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 1, 1, 2, 3, 0, 1, 0, 1, 3, 0, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 9.75, 9.85, 4.89, nan, 4.05, nan, 4.78, 11.95, nan, nan, 4.78, 3.62, nan, nan, nan, nan, nan, 4.72, 4.72, 11.81, 12.03, nan, 7.02, nan, 4.68, 0.0, nan, 11.42, 11.65, 11.42, 15.98, 11.42, 11.36, 5.0, 11.36, 11.36, 22.73, 5.23, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-589,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, 1.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
619,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 3, 0, 0, 1, 1, 2, 1, 0, 3, 1, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 2, 6, 1, 4, 12, 1, 4, 1, 2, 7, 1, 5, 5, 1, 4, 5, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 32.84, nan, 34.58, nan, 26.89, 25.06, nan, nan, 15.28, 25.25, 0.0, 26.45, nan, 34.97, 31.08, nan, 30.24, 31.04, nan, nan, nan, nan, 30.74, nan, nan, nan, nan, nan, nan, nan, nan, nan, 32.9, nan, nan, nan, 32.68, nan, nan, nan, nan, nan, nan, nan, nan, nan, 6.66, 10.56, 43.6, 39.64, 23.78, 26.42, 0.0, 0.0, 31.71, 13.26, 26.27, 15.76, 13.14, 26.27, 7.72, 0.0, 24.56, 12.69, 7.62, 9.09, nan, nan, nan, nan, nan, nan, 15.16, 10.12, 3.54, 0.0, 0.0, 7.58, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21-19DS-620,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 0.0, nan, 0.0, nan, 0.0, 0.0, nan, nan, 0.0, 0.0, 2.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, nan, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, nan, nan, nan, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan, nan, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
