id,proba
21-8AC-1999,0.0
21-8AC-19992,0.0
21-8AC-19998,0.0
21-8AC-201,0.0
21-8AC-2028,0.5875
21-8AC-2030,0.0
21-8AC-2063,0.0
21-8AC-207,0.0
21-8AC-2105,0.0125
21-8AC-2134,0.0
21-8AC-2135,0.0
21-8AC-2148,0.0
21-8AC-2157,0.0
21-8AC-2164,0.0
21-8AC-2172,0.0
21-8AC-2176,0.0
21-8AC-2189,0.0
21-8AC-2199,0.0125
21-8AC-2200,0.0
21-8AC-2204,0.025
21-8AC-2222,0.025
21-8AC-2242,0.0
21-8AC-2249,0.0
21-8AC-2259,0.1375
21-8AC-2265,0.0
21-8AC-2274,0.0
21-8AC-23,0.0
21-8AC-230,0.0
21-8AC-2301,0.2
21-8AC-2309,0.0
21-8AC-2315,0.4375
21-8AC-2323,0.0
21-8AC-233,0.0
21-8AC-2333,0.0
21-8AC-2346,0.0
21-8AC-2356,0.05
21-8AC-2362,0.0125
21-8AC-2373,0.0
21-8AC-2379,0.0
21-8AC-238,0.0
21-8AC-24,0.0
21-8AC-2420,0.0
21-8AC-2433,0.025
21-8AC-2460,0.0625
21-8AC-2461,0.0
21-8AC-2463,0.0
21-8AC-2468,0.0875
21-8AC-247,0.0125
21-8AC-2478,0.0
21-8AC-2489,0.6
21-8AC-2500,0.0
21-8AC-2514,0.0
21-8AC-2531,0.05
21-8AC-2540,0.0
21-8AC-2541,0.0
21-8AC-2557,0.0
21-8AC-2560,0.0
21-8AC-2568,0.0
21-8AC-2571,0.0
21-8AC-2574,0.0
21-8AC-2575,0.0
21-8AC-2578,0.4125
21-8AC-2579,0.0
21-8AC-2606,0.0125
21-8AC-2608,0.0
21-8AC-2609,0.0
21-8AC-261,0.0
21-8AC-2616,0.1625
21-8AC-2617,0.0
21-8AC-2640,0.0
21-8AC-2649,0.0
21-8AC-2651,0.2625
21-8AC-2668,0.0
21-8AC-2677,0.0
21-8AC-2686,0.0
21-8AC-2692,0.0
21-8AC-2711,0.0
21-8AC-2726,0.0
21-8AC-2730,0.0
21-8AC-2760,0.35
21-8AC-2776,0.1125
21-8AC-2781,0.0
21-8AC-2791,0.0
21-8AC-2805,0.2
21-8AC-2810,0.0
21-8AC-2834,0.125
21-8AC-2848,0.0
21-8AC-2859,0.0
21-8AC-2898,0.0
21-8AC-2901,0.0
21-8AC-2910,0.0
21-8AC-2916,0.0
21-8AC-2917,0.0
21-8AC-2923,0.0
21-8AC-2931,0.0
21-8AC-2943,0.0
21-8AC-2944,0.0
21-8AC-2957,0.15
21-8AC-2960,0.0
21-8AC-2969,0.1125
21-8AC-2993,0.0
21-8AC-2994,0.0
21-8AC-3002,0.0
21-8AC-3003,0.0
21-8AC-3004,0.0
21-8AC-3015,0.0
21-8AC-3022,0.0
21-8AC-3033,0.0
21-8AC-3045,0.0
21-8AC-3049,0.0
21-8AC-3052,0.0
21-8AC-3064,0.0
21-8AC-3069,0.0
21-8AC-3084,0.0
21-8AC-3088,0.0
21-8AC-3096,0.0
21-8AC-3118,0.0
21-8AC-3119,0.0
21-8AC-3121,0.0
21-8AC-3131,0.0
21-8AC-3137,0.0
21-8AC-3138,0.2125
21-8AC-3140,0.0
21-8AC-3141,0.225
21-8AC-3143,0.0
21-8AC-3150,0.0
21-8AC-3171,0.0
21-8AC-3178,0.0
21-8AC-318,0.0
21-8AC-3195,0.0
21-8AC-3196,0.0125
21-8AC-3198,0.0
21-8AC-320,0.0
21-8AC-3231,0.0
21-8AC-3251,0.0125
21-8AC-3263,0.0
21-8AC-3264,0.0125
21-8AC-3274,0.0
21-8AC-3275,0.2375
21-8AC-3279,0.0375
21-8AC-3288,0.0
21-8AC-3296,0.125
21-8AC-3320,0.0625
21-8AC-3337,0.0
21-8AC-3342,0.0
21-8AC-3343,0.0
21-8AC-3357,0.0
21-8AC-3364,0.0
21-8AC-3370,0.0
21-8AC-3383,0.1125
21-8AC-3402,0.0
21-8AC-3412,0.1625
21-8AC-3414,0.05
21-8AC-3426,0.05
21-8AC-3432,0.0
21-8AC-3437,0.0
21-8AC-3448,0.0
21-8AC-3452,0.0
21-8AC-3454,0.0625
21-8AC-3456,0.4375
21-8AC-3457,0.0
21-8AC-3465,0.0
21-8AC-3491,0.0
21-8AC-3514,0.0
21-8AC-3552,0.0
21-8AC-3568,0.6375
21-8AC-3573,0.05
21-8AC-358,0.0
21-8AC-3597,0.0
21-8AC-3601,0.0
21-8AC-3605,0.0
21-8AC-3611,0.0
21-8AC-3613,0.05
21-8AC-3618,0.0
21-8AC-3627,0.0
21-8AC-3639,0.0
21-8AC-3640,0.0375
21-8AC-3648,0.0
21-8AC-3658,0.0875
21-8AC-3662,0.0
21-8AC-3672,0.0
21-8AC-368,0.0375
21-8AC-369,0.0
21-8AC-3693,0.0375
21-8AC-3697,0.0
21-8AC-3699,0.0
21-8AC-3712,0.0
21-8AC-3714,0.175
21-8AC-3732,0.0
21-8AC-3746,0.0
21-8AC-3758,0.0
21-8AC-3762,0.0
21-8AC-377,0.0
21-8AC-3775,0.0
21-8AC-3791,0.0
21-8AC-3795,0.0
21-8AC-3812,0.0
21-8AC-3821,0.55
21-8AC-3823,0.0
21-8AC-3843,0.4875
21-8AC-3847,0.25
21-8AC-3848,0.0
21-8AC-3849,0.05
21-8AC-3855,0.0
21-8AC-3864,0.0
21-8AC-3874,0.125
21-8AC-3888,0.0
21-8AC-3895,0.0
21-8AC-3896,0.2875
21-8AC-3919,0.2375
21-8AC-394,0.0
21-8AC-3951,0.0
21-8AC-396,0.0
21-8AC-3974,0.0
21-8AC-3982,0.475
21-8AC-3989,0.0
21-8AC-399,0.0
21-8AC-4007,0.0
21-8AC-4014,0.0
21-8AC-4026,0.0
21-8AC-4031,0.0125
21-8AC-4038,0.0
21-8AC-4066,0.0
21-8AC-4073,0.0
21-8AC-4076,0.0
21-8AC-4080,0.0
21-8AC-4091,0.0
21-8AC-4096,0.025
21-8AC-4097,0.1
21-8AC-4119,0.0
21-8AC-4135,0.1375
21-8AC-4143,0.1125
21-8AC-4146,0.475
21-8AC-4147,0.0
21-8AC-416,0.0
21-8AC-4164,0.0
21-8AC-4179,0.0
21-8AC-4199,0.6125
21-8AC-4202,0.3510416666666667
21-8AC-4229,0.0
21-8AC-4232,0.0
21-8AC-4234,0.0
21-8AC-4236,0.0
21-8AC-4240,0.0
21-8AC-4247,0.0
21-8AC-4261,0.0
21-8AC-4264,0.2
21-8AC-4266,0.0
21-8AC-4268,0.25
21-8AC-4275,0.1375
21-8AC-4366,0.0
21-8AC-4380,0.0
21-8AC-4381,0.0
21-8AC-4404,0.0
21-8AC-4411,0.0
21-8AC-4437,0.0
21-8AC-445,0.0
21-8AC-4452,0.0
21-8AC-447,0.0375
21-8AC-4470,0.0
21-8AC-4471,0.0125
21-8AC-4480,0.0
21-8AC-4494,0.0
21-8AC-4496,0.5875
21-8AC-4500,0.0
21-8AC-4508,0.0
21-8AC-4532,0.0
21-8AC-4540,0.0
21-8AC-4541,0.0
21-8AC-4566,0.0
21-8AC-4568,0.0
21-8AC-4577,0.0
21-8AC-4579,0.0
21-8AC-4600,0.0
21-8AC-4612,0.0
21-8AC-4618,0.0
21-8AC-463,0.0
21-8AC-4635,0.1875
21-8AC-4652,0.0
21-8AC-4654,0.0
21-8AC-4663,0.0
21-8AC-467,0.0
21-8AC-4670,0.0
21-8AC-4683,0.0
21-8AC-4694,0.0
21-8AC-4701,0.0
21-8AC-4704,0.05
21-8AC-4714,0.2875
21-8AC-4718,0.0
21-8AC-4735,0.0
21-8AC-4739,0.0
21-8AC-4742,0.0
21-8AC-4744,0.225
21-8AC-4769,0.0
21-8AC-477,0.0
21-8AC-4770,0.0
21-8AC-4782,0.0
21-8AC-4800,0.225
21-8AC-4810,0.0
21-8AC-4812,0.2625
21-8AC-4818,0.0
21-8AC-4820,0.0
21-8AC-4826,0.0
21-8AC-4837,0.05
21-8AC-4859,0.0
21-8AC-4863,0.0
21-8AC-4871,0.0
21-8AC-4891,0.0
21-8AC-49,0.0
21-8AC-4906,0.0
21-8AC-4920,0.0
21-8AC-4926,0.0
21-8AC-4937,0.0
21-8AC-4939,0.0
21-8AC-4940,0.0
21-8AC-4967,0.0
21-8AC-4971,0.0875
21-8AC-4979,0.0
21-8AC-4990,0.0
21-8AC-4992,0.0
21-8AC-4997,0.0
21-8AC-5004,0.0
21-8AC-5011,0.0
21-8AC-5012,0.0
21-8AC-5021,0.0
21-8AC-5046,0.0
21-8AC-5051,0.0125
21-8AC-5065,0.0
21-8AC-5094,0.05
21-8AC-5105,0.0
21-8AC-5106,0.0
21-8AC-5107,0.0
21-8AC-5117,0.0125
21-8AC-5119,0.0
21-8AC-5124,0.2
21-8AC-5127,0.0
21-8AC-5129,0.0
21-8AC-5136,0.0625
21-8AC-5139,0.0125
21-8AC-5140,0.0
21-8AC-5145,0.0
21-8AC-5151,0.0
21-8AC-5157,0.0
21-8AC-5170,0.0
21-8AC-5182,0.0
21-8AC-5189,0.0
21-8AC-5190,0.0
21-8AC-5191,0.0
21-8AC-5208,0.0
21-8AC-5216,0.0
21-8AC-5218,0.0
21-8AC-5233,0.0
21-8AC-5239,0.0
21-8AC-5242,0.0
21-8AC-5258,0.5
21-8AC-5259,0.5875
21-8AC-5273,0.0
21-8AC-5288,0.0375
21-8AC-5299,0.0
21-8AC-5302,0.0
21-8AC-5309,0.075
21-8AC-5329,0.05
21-8AC-5341,0.0125
21-8AC-5354,0.0
21-8AC-5387,0.0
21-8AC-5397,0.0
21-8AC-5407,0.0
21-8AC-5410,0.1125
21-8AC-5414,0.0
21-8AC-5438,0.0
21-8AC-5452,0.0
21-8AC-5464,0.0
21-8AC-5473,0.0875
21-8AC-5484,0.0
21-8AC-5487,0.0
21-8AC-5500,0.0
21-8AC-5505,0.0
21-8AC-5506,0.025
21-8AC-5516,0.0
21-8AC-5530,0.2875
21-8AC-5534,0.0
21-8AC-5537,0.0
21-8AC-5539,0.0
21-8AC-5544,0.225
21-8AC-5553,0.0
21-8AC-5555,0.0
21-8AC-5556,0.0
21-8AC-5607,0.1625
21-8AC-5608,0.0
21-8AC-5622,0.0
21-8AC-563,0.0
21-8AC-564,0.225
21-8AC-5649,0.0
21-8AC-5656,0.75
21-8AC-5660,0.0
21-8AC-5675,0.0
21-8AC-568,0.0
21-8AC-5683,0.0
21-8AC-5685,0.0
21-8AC-5689,0.0
21-8AC-569,0.0
21-8AC-5692,0.0
21-8AC-5703,0.1875
21-8AC-5704,0.0125
21-8AC-5707,0.0
21-8AC-5714,0.0
21-8AC-5733,0.0
21-8AC-5738,0.0
21-8AC-5746,0.0
21-8AC-5749,0.075
21-8AC-5764,0.0
21-8AC-5772,0.0
21-8AC-5785,0.0125
21-8AC-5787,0.15
21-8AC-579,0.0
21-8AC-5801,0.0125
21-8AC-5829,0.0
21-8AC-583,0.0
21-8AC-5836,0.0
21-8AC-5838,0.0
21-8AC-585,0.0
21-8AC-5870,0.0
21-8AC-5876,0.0
21-8AC-5878,0.0
21-8AC-5889,0.325
21-8AC-5906,0.0
21-8AC-5916,0.2625
21-8AC-5924,0.0125
21-8AC-5954,0.125
21-8AC-598,0.0
21-8AC-5990,0.0
21-8AC-600,0.0
21-8AC-6007,0.0
21-8AC-6012,0.0
21-8AC-6027,0.0
21-8AC-6033,0.0375
21-8AC-6046,0.0
21-8AC-6051,0.1375
21-8AC-6064,0.0125
21-8AC-6068,0.0
21-8AC-6072,0.0
21-8AC-6092,0.0
21-8AC-6102,0.0875
21-8AC-6113,0.0
21-8AC-6119,0.0
21-8AC-6124,0.0
21-8AC-6140,0.0
21-8AC-6170,0.075
21-8AC-618,0.0
21-8AC-6180,0.0
21-8AC-6201,0.0
21-8AC-6215,0.0
21-8AC-6226,0.0
21-8AC-6229,0.3375
21-8AC-6234,0.0
21-8AC-6241,0.0
21-8AC-6271,0.2
21-8AC-6277,0.0
21-8AC-6311,0.0375
21-8AC-6317,0.05
21-8AC-6328,0.0
21-8AC-6333,0.0
21-8AC-6336,0.0
21-8AC-6345,0.0
21-8AC-6350,0.0
21-8AC-6355,0.0
21-8AC-6365,0.0
21-8AC-6394,0.0875
21-8AC-6397,0.0
21-8AC-64,0.0
21-8AC-6402,0.0
21-8AC-6405,0.0
21-8AC-6411,0.1625
21-8AC-6416,0.3
21-8AC-642,0.0
21-8AC-6426,0.0
21-8AC-6436,0.0
21-8AC-6439,0.175
21-8AC-6441,0.0
21-8AC-6450,0.0
21-8AC-6454,0.0125
21-8AC-6459,0.175
21-8AC-6460,0.0125
21-8AC-6463,0.025
21-8AC-6475,0.0
21-8AC-6478,0.0
21-8AC-6485,0.0
21-8AC-649,0.0
21-8AC-6493,0.0
21-8AC-65,0.0
21-8AC-6516,0.5875
21-8AC-6525,0.0
21-8AC-6537,0.0
21-8AC-6541,0.0
21-8AC-6590,0.0
21-8AC-6634,0.0
21-8AC-6640,0.1125
21-8AC-6641,0.0
21-8AC-6642,0.0
21-8AC-6648,0.0125
21-8AC-6659,0.0
21-8AC-6672,0.0125
21-8AC-6674,0.0
21-8AC-6720,0.3
21-8AC-673,0.625
21-8AC-6730,0.0
21-8AC-6733,0.0
21-8AC-6736,0.0
21-8AC-6748,0.0
21-8AC-6771,0.0
21-8AC-6779,0.0
21-8AC-6791,0.0375
21-8AC-6793,0.0
21-8AC-68,0.025
21-8AC-6812,0.15
21-8AC-6820,0.0625
21-8AC-6833,0.1875
21-8AC-6848,0.2125
21-8AC-6868,0.0
21-8AC-6876,0.0
21-8AC-6882,0.425
21-8AC-6907,0.025
21-8AC-6913,0.5125
21-8AC-6921,0.0375
21-8AC-6949,0.0
21-8AC-6955,0.05
21-8AC-6962,0.0
21-8AC-6963,0.0
21-8AC-6970,0.0
21-8AC-6983,0.2
21-8AC-6987,0.0
21-8AC-6989,0.0
21-8AC-6991,0.025
21-8AC-70,0.125
21-8AC-7006,0.0
21-8AC-7013,0.0
21-8AC-702,0.0
21-8AC-7033,0.0
21-8AC-7053,0.0
21-8AC-706,0.0
21-8AC-7085,0.0
21-8AC-7121,0.875
21-8AC-7129,0.0
21-8AC-7132,0.0
21-8AC-7180,0.0
21-8AC-7191,0.2625
21-8AC-7198,0.0
21-8AC-7236,0.0
21-8AC-7270,0.0625
21-8AC-7271,0.0
21-8AC-7272,0.0125
21-8AC-7279,0.0
21-8AC-7287,0.0
21-8AC-7288,0.0
21-8AC-7320,0.0
21-8AC-734,0.0
21-8AC-7352,0.0
21-8AC-7356,0.0
21-8AC-7357,0.0
21-8AC-7359,0.0
21-8AC-7368,0.0
21-8AC-7374,0.0
21-8AC-7375,0.0
21-8AC-7381,0.0125
21-8AC-7388,0.0
21-8AC-7389,0.0
21-8AC-7392,0.1125
21-8AC-7396,0.2875
21-8AC-7402,0.0
21-8AC-7405,0.0
21-8AC-7407,0.15
21-8AC-7410,0.0
21-8AC-7417,0.0
21-8AC-7427,0.0
21-8AC-7435,0.0
21-8AC-7436,0.0
21-8AC-7441,0.0
21-8AC-7452,0.0
21-8AC-7454,0.0
21-8AC-7468,0.0125
21-8AC-7471,0.0
21-8AC-7475,0.0
21-8AC-7480,0.0
21-8AC-7483,0.0
21-8AC-7502,0.325
21-8AC-7509,0.0
21-8AC-7518,0.0
21-8AC-7523,0.0
21-8AC-7528,0.125
21-8AC-7564,0.0125
21-8AC-7582,0.025
21-8AC-7607,0.0
21-8AC-7624,0.0
21-8AC-7640,0.3375
21-8AC-7642,0.2375
21-8AC-7657,0.0
21-8AC-7674,0.0
21-8AC-7677,0.0
21-8AC-7696,0.0375
21-8AC-7698,0.0
21-8AC-7717,0.0
21-8AC-7732,0.0
21-8AC-7736,0.0
21-8AC-7738,0.0
21-8AC-7744,0.0125
21-8AC-7747,0.125
21-8AC-7753,0.0
21-8AC-7765,0.0
21-8AC-7767,0.0
21-8AC-7768,0.0
21-8AC-777,0.0125
21-8AC-7807,0.0
21-8AC-782,0.0875
21-8AC-7830,0.0
21-8AC-7831,0.0
21-8AC-7844,0.0375
21-8AC-7850,0.0
21-8AC-7865,0.0
21-8AC-7879,0.175
21-8AC-7890,0.0
21-8AC-7904,0.0
21-8AC-7911,0.0
21-8AC-7915,0.0
21-8AC-7929,0.025
21-8AC-7945,0.0
21-8AC-7947,0.3625
21-8AC-7951,0.1625
21-8AC-796,0.0
21-8AC-798,0.0
21-8AC-7999,0.0
21-8AC-800,0.55
21-8AC-8001,0.0875
21-8AC-8004,0.05
21-8AC-8018,0.0
21-8AC-8029,0.0
21-8AC-803,0.0
21-8AC-8053,0.0
21-8AC-8055,0.475
21-8AC-8056,0.025
21-8AC-8059,0.0
21-8AC-807,0.0
21-8AC-8085,0.0
21-8AC-8086,0.0
21-8AC-8090,0.5
21-8AC-8097,0.0
21-8AC-8137,0.0
21-8AC-8151,0.0
21-8AC-816,0.0
21-8AC-8172,0.0125
21-8AC-8205,0.0
21-8AC-8208,0.0
21-8AC-8213,0.0
21-8AC-8239,0.0
21-8AC-8243,0.3125
21-8AC-8271,0.3375
21-8AC-8279,0.0
21-8AC-8281,0.0
21-8AC-8283,0.0125
21-8AC-8287,0.0
21-8AC-8288,0.0
21-8AC-8296,0.0
21-8AC-8297,0.0
21-8AC-8298,0.0
21-8AC-8304,0.0
21-8AC-8326,0.0
21-8AC-8333,0.0
21-8AC-8350,0.6125
21-8AC-8373,0.0
21-8AC-8380,0.2875
21-8AC-8384,0.0
21-8AC-8407,0.0
21-8AC-8408,0.0
21-8AC-8414,0.4375
21-8AC-8431,0.0875
21-8AC-8432,0.0
21-8AC-8438,0.0
21-8AC-8451,0.0
21-8AC-8453,0.0
21-8AC-8463,0.0
21-8AC-8473,0.0
21-8AC-8478,0.4875
21-8AC-8479,0.0
21-8AC-8482,0.0
21-8AC-8483,0.9875
21-8AC-8484,0.0
21-8AC-8490,0.0
21-8AC-8491,0.25
21-8AC-8517,0.0
21-8AC-8518,0.0
21-8AC-8534,0.025
21-8AC-8544,0.3
21-8AC-8557,0.0
21-8AC-8559,0.0
21-8AC-8577,0.0
21-8AC-8588,0.0
21-8AC-8589,0.3
21-8AC-8610,0.0
21-8AC-8612,0.0
21-8AC-862,0.0
21-8AC-8621,0.0
21-8AC-8625,0.0
21-8AC-8633,0.0
21-8AC-8641,0.0375
21-8AC-8652,0.0875
21-8AC-8654,0.0
21-8AC-8672,0.0125
21-8AC-8674,0.0
21-8AC-8675,0.05
21-8AC-8681,0.2875
21-8AC-8685,0.075
21-8AC-869,0.0
21-8AC-8701,0.0
21-8AC-8704,0.2875
21-8AC-8717,0.0
21-8AC-8727,0.7375
21-8AC-8732,0.0
21-8AC-8745,0.0
21-8AC-8749,0.0
21-8AC-8781,0.0
21-8AC-8782,0.0
21-8AC-88,0.0
21-8AC-8816,0.0
21-8AC-8818,0.0
21-8AC-8828,0.0
21-8AC-8834,0.0
21-8AC-8848,0.0
21-8AC-8849,0.0
21-8AC-8866,0.0
21-8AC-8870,0.0
21-8AC-8876,0.0
21-8AC-8899,0.0
21-8AC-8901,0.0
21-8AC-8903,0.0
21-8AC-8911,0.0
21-8AC-8914,0.0125
21-8AC-8929,0.0
21-8AC-895,0.0
21-8AC-8954,0.025
21-8AC-8957,0.0
21-8AC-8959,0.0
21-8AC-8961,0.0
21-8AC-8963,0.0
21-8AC-8974,0.2125
21-8AC-8982,0.3
21-8AC-8988,0.2375
21-8AC-8989,0.0
21-8AC-8993,0.0
21-8AC-903,0.0
21-8AC-9033,0.0
21-8AC-9037,0.0
21-8AC-9040,0.0625
21-8AC-9076,0.1625
21-8AC-9089,0.0625
21-8AC-9094,0.0125
21-8AC-9103,0.0
21-8AC-9111,0.0
21-8AC-9114,0.0
21-8AC-9124,0.0375
21-8AC-9145,0.0
21-8AC-9158,0.0375
21-8AC-9162,0.0
21-8AC-9166,0.225
21-8AC-9190,0.0
21-8AC-9204,0.0
21-8AC-9220,0.0
21-8AC-9221,0.0
21-8AC-924,0.0
21-8AC-9250,0.125
21-8AC-9261,0.0
21-8AC-9285,0.0125
21-8AC-9297,0.1
21-8AC-9298,0.0
21-8AC-9313,0.0
21-8AC-9327,0.025
21-8AC-9332,0.0
21-8AC-9340,0.0
21-8AC-9346,0.025
21-8AC-9353,0.0
21-8AC-936,0.0
21-8AC-9364,0.0
21-8AC-9369,0.0
21-8AC-9378,0.0125
21-8AC-9389,0.0
21-8AC-9397,0.0
21-8AC-9410,0.0
21-8AC-9417,0.025
21-8AC-9418,0.0
21-8AC-9434,0.0
21-8AC-9455,0.0
21-8AC-9456,0.0
21-8AC-9458,0.0
21-8AC-9474,0.0
21-8AC-9482,0.0
21-8AC-9494,0.0125
21-8AC-950,0.0625
21-8AC-9521,0.0
21-8AC-9527,0.0
21-8AC-9547,0.025
21-8AC-9548,0.075
21-8AC-9570,0.0
21-8AC-9577,0.0
21-8AC-9580,0.0
21-8AC-9581,0.0
21-8AC-9595,0.0
21-8AC-9606,0.0
21-8AC-9614,0.0
21-8AC-9615,0.0
21-8AC-9617,0.0125
21-8AC-9621,0.0
21-8AC-9624,0.0
21-8AC-9630,0.0125
21-8AC-9638,0.1
21-8AC-9648,0.0
21-8AC-9651,0.0375
21-8AC-9666,0.0125
21-8AC-9678,0.1375
21-8AC-9691,0.0
21-8AC-97,0.1625
21-8AC-970,0.0
21-8AC-9704,0.0
21-8AC-9710,0.025
21-8AC-9713,0.025
21-8AC-9715,0.0125
21-8AC-9719,0.0
21-8AC-9744,0.0
21-8AC-9769,0.0
21-8AC-9773,0.0
21-8AC-9783,0.0875
21-8AC-9811,0.0
21-8AC-9819,0.0
21-8AC-9840,0.0
21-8AC-9843,0.0
21-8AC-9858,0.0
21-8AC-9860,0.0
21-8AC-9862,0.1125
21-8AC-9869,0.0
21-8AC-987,0.0
21-8AC-9877,0.0
21-8AC-9885,0.0
21-8AC-991,0.0
21-8AC-9910,0.0
21-8AC-9922,0.0875
21-8AC-9926,0.0
21-8AC-9959,0.05
21-8AC-9962,0.075
21-8AC-9979,0.4625
21-8AC-9985,0.0
21-8AD-10005,0.0
21-8AD-1001,0.0
21-8AD-10013,0.4375
21-8AD-10019,0.3875
21-8AD-10028,0.0
21-8AD-10030,0.0
21-8AD-10040,0.0375
21-8AD-10054,0.35
21-8AD-10057,0.025
21-8AD-10064,0.0125
21-8AD-10082,0.0
21-8AD-10099,0.1375
21-8AD-10124,0.1625
21-8AD-1015,0.0
21-8AD-10162,0.0
21-8AD-1017,0.0
21-8AD-10206,0.0
21-8AD-1021,0.0
21-8AD-10240,0.0
21-8AD-10261,0.0
21-8AD-10274,0.1625
21-8AD-10309,0.2125
21-8AD-10310,0.0
21-8AD-10321,0.0
21-8AD-10331,0.0
21-8AD-10336,0.0
21-8AD-10348,0.0
21-8AD-10352,0.2375
21-8AD-10359,0.0
21-8AD-10363,0.0
21-8AD-10369,0.0
21-8AD-1037,0.0
21-8AD-10379,0.8
21-8AD-10401,0.0
21-8AD-10404,0.0
21-8AD-10414,0.275
21-8AD-10427,0.4125
21-8AD-10434,0.0
21-8AD-10439,0.125
21-8AD-10440,0.15
21-8AD-10446,0.0
21-8AD-1045,0.0
21-8AD-10455,0.0
21-8AD-10465,0.0
21-8AD-10468,0.0
21-8AD-1047,0.0
21-8AD-10505,0.0
21-8AD-10508,0.0375
21-8AD-10517,0.0
21-8AD-10544,0.0125
21-8AD-10547,0.0125
21-8AD-10550,0.0
21-8AD-10574,0.0
21-8AD-10576,0.0
21-8AD-10590,0.0
21-8AD-10591,0.0
21-8AD-10599,0.0
21-8AD-1060,0.0
21-8AD-10600,0.0
21-8AD-10631,0.0
21-8AD-10655,0.0
21-8AD-10674,0.0
21-8AD-1070,0.0
21-8AD-10715,0.0
21-8AD-10716,0.0
21-8AD-10727,0.0125
21-8AD-10730,0.0125
21-8AD-10749,0.0
21-8AD-10755,0.0
21-8AD-1076,0.0
21-8AD-10761,0.0
21-8AD-10783,0.1
21-8AD-10799,0.0125
21-8AD-10805,0.0
21-8AD-1081,0.0
21-8AD-10812,0.0
21-8AD-1082,0.0
21-8AD-10831,0.0
21-8AD-10836,0.0
21-8AD-10846,0.0
21-8AD-10853,0.0
21-8AD-10855,0.0
21-8AD-10863,0.0
21-8AD-10888,0.05
21-8AD-10899,0.0
21-8AD-10901,0.375
21-8AD-10902,0.1625
21-8AD-10922,0.0
21-8AD-10935,0.8
21-8AD-10936,0.5
21-8AD-10940,0.2375
21-8AD-10941,0.0
21-8AD-10945,0.5125
21-8AD-10948,0.0
21-8AD-10977,0.0
21-8AD-10982,0.0375
21-8AD-10984,0.0
21-8AD-10995,0.0
21-8AD-11004,0.0
21-8AD-1101,0.05
21-8AD-11012,0.225
21-8AD-11017,0.0
21-8AD-11022,0.0
21-8AD-11023,0.0
21-8AD-11024,0.0
21-8AD-11034,0.0
21-8AD-11049,0.075
21-8AD-11059,0.0
21-8AD-11061,0.0
21-8AD-11064,0.0
21-8AD-11068,0.0625
21-8AD-1107,0.1625
21-8AD-11075,0.0
21-8AD-11097,0.0
21-8AD-111,0.0
21-8AD-11101,0.2
21-8AD-11102,0.0
21-8AD-11104,0.0
21-8AD-11120,0.0
21-8AD-11130,0.0
21-8AD-11131,0.0875
21-8AD-11136,0.1375
21-8AD-11138,0.0
21-8AD-11145,0.0
21-8AD-11156,0.6625
21-8AD-11164,0.0
21-8AD-11166,0.0
21-8AD-11180,0.0
21-8AD-11182,0.0
21-8AD-11185,0.0
21-8AD-11224,0.0
21-8AD-1123,0.175
21-8AD-11260,0.0
21-8AD-11265,0.0
21-8AD-11267,0.0
21-8AD-11268,0.0
21-8AD-11269,0.0
21-8AD-11270,0.0625
21-8AD-11282,0.0
21-8AD-11291,0.05
21-8AD-11293,0.15
21-8AD-11308,0.0
21-8AD-11325,0.2
21-8AD-11331,0.0
21-8AD-11334,0.0
21-8AD-11335,0.07416666666666667
21-8AD-11346,0.0
21-8AD-11363,0.0
21-8AD-11380,0.0
21-8AD-1139,0.0
21-8AD-11408,0.0
21-8AD-11420,0.0
21-8AD-11422,0.0
21-8AD-11430,0.0
21-8AD-11439,0.0
21-8AD-11442,0.0
21-8AD-11446,0.0
21-8AD-1146,0.0
21-8AD-11468,0.0
21-8AD-11471,0.0
21-8AD-1148,0.0
21-8AD-11487,0.0
21-8AD-11500,0.0
21-8AD-11503,0.0
21-8AD-11505,0.8
21-8AD-11511,0.0
21-8AD-11512,0.0
21-8AD-11514,0.1
21-8AD-11522,0.0
21-8AD-11539,0.0
21-8AD-11542,0.0
21-8AD-11549,0.3375
21-8AD-11552,0.0
21-8AD-11554,0.125
21-8AD-11555,0.85
21-8AD-11565,0.15
21-8AD-11566,0.0
21-8AD-11569,0.0
21-8AD-1157,0.0
21-8AD-11576,0.0
21-8AD-11583,0.2625
21-8AD-116,0.65
21-8AD-11609,0.0
21-8AD-11611,0.0
21-8AD-11617,0.0
21-8AD-11629,0.0
21-8AD-11632,0.2375
21-8AD-11637,0.0
21-8AD-11649,0.0
21-8AD-1165,0.0
21-8AD-11654,0.0
21-8AD-11658,0.0
21-8AD-11686,0.0
21-8AD-11709,0.0625
21-8AD-11720,0.2125
21-8AD-11734,0.0
21-8AD-11735,0.0
21-8AD-11742,0.0
21-8AD-11746,0.0
21-8AD-11757,0.1875
21-8AD-1176,0.0125
21-8AD-11792,0.0
21-8AD-11799,0.0
21-8AD-1180,0.0
21-8AD-11802,0.0
21-8AD-11806,0.0
21-8AD-11818,0.2125
21-8AD-11850,0.0
21-8AD-11857,0.0
21-8AD-11865,0.2
21-8AD-11883,0.0
21-8AD-119,0.0375
21-8AD-1192,0.0
21-8AD-11926,0.0375
21-8AD-11929,0.0
21-8AD-11937,0.2375
21-8AD-11950,0.0
21-8AD-11954,0.0
21-8AD-11967,0.0
21-8AD-11985,0.025
